Leica Elmarit 28 mm f/ 2.8 (I) ,28,28,2.8,2.8,22,22,0.7
Leica Elmarit-M 135 mm f/ 2.8 (II) ,135,135,2.8,2.8,32,32,1.5
Leitz Wetzlar Tele-Elmarit 90 mm f/ 2.8 ,90,90,2.8,2.8,16,16,1
Leitz Wetzlar Elmar 90 mm f/ 4 (III) ,90,90,4.0,4.0,32,32,1
Leitz Wetzlar Super-Angulon 21 mm f/ 3.4 ,21,21,3.4,3.4,32,32,1
Leica Elmarit-M 135 mm f/ 2.8 (I) ,135,135,2.8,2.8,32,32,1.55
Leitz Wetzlar Summilux 50 mm f/ 1.4 (II) ,50,50,1.4,1.4,16,16,1
Leitz Wetzlar Elmar 135 mm f/ 4 ,135,135,4.0,4.0,22,22,1.5
Leitz Summilux 35 mm f/ 1.4 (I) ,35,35,1.4,1.4,16,16,1
Promura 135 mm f/ 3.5 ,135,135,3.5,3.5,22,22,3.5
Leitz Summicron 90 mm f/ 2 (II) ,90,90,2.0,2.0,2.0,2.0,1
Leitz Wetzlar Summilux 50 mm f/ 1.4 (I) ,50,50,1.4,1.4,16,16,1
Leitz Wetzlar Elmarit 90 mm f/ 2.8 ,90,90,2.8,2.8,22,22,1
Leitz Wetzlar Super-Angulon 21 mm f/ 4 ,21,21,4.0,4.0,22,22,0.4
Leitz Wetzlar Summicron 35 mm f/ 2 (I) ,35,35,2.0,2.0,16,16,0.7
Leitz Wetzlar Summaron 35 mm f/ 2.8 ,35,35,2.8,2.8,22,22,
Leitz Wetzlar Elmar 50 mm f/ 2.8 ,50,50,2.8,2.8,16,16,1
Ernst Leitz Wetzlar Summaron 28 mm f/ 5.6 ,28,28,5.6,5.6,22,22,
Leitz Summicron 90 mm f/ 2 (I) ,90,90,2.0,2.0,16,16,1
Ernst Leitz Wetzlar Elmar 90 mm f/ 4 ,90,90,4.0,4.0,32,32,1
Ernst Leitz Wetzlar Summicron 50 mm f/ 2 ,50,50,2.0,2.0,16,16,1
Ernst Leitz Wetzlar Elmar 50 mm f/ 3.5 (III) ,50,50,3.5,3.5,22,22,1
Leitz Wetzlar Super-Angulon-R 21 mm f/ 3.4 ,21,21,3.4,3.4,22,22,0.2
Leica Vario-Elmar-R 21-35 mm f/ 3.5-4.0 Asph ,21, 35,3.5, 4.0,22,22,0.5
Leitz Wetzlar Super-Angulon-R 21 mm f/ 4 ,21,21,4.0,4.0,22,22,0.2
Leitz Wetzlar Elmarit-R 28 mm f/ 2.8 (II) ,28,28,2.8,2.8,22,22,0.3
Leica Vario Elmar-R 28-70 mm f/ 3.5-4.5 ,28, 70,3.5, 4.5,22,22,0.5
Leica Vario-Elmarit-R 35-70 mm f/ 2.8 Asph ,35, 70,2.8,2.8,22,22,0.7
Leitz Elmarit-R 35 mm f/ 2.8 (III) ,35,35,2.8,2.8,22,22,0.3
Leitz Wetzlar Elmarit-R 35 mm f/ 2.8 (II) ,35,35,2.8,2.8,22,22,0.3
Schneider-Kreuznach PA-Curtagon 35 mm f/ 4 ,35,35,4.0,4.0,22,22,0.28
Leitz Elcan-R 75 mm f/ 2 ,75,75,2.0,2.0,16,16,
Leitz Wetzlar Elmarit-R 90 mm f/ 2.8 (I) ,90,90,2.8,2.8,22,22,0.7
Leitz Wetzlar Macro-Elmar-R 100 mm f/ 4 ,100,100,4.0,4.0,22,22,1.1
Leitz Vetzlar Vario-Elmar-R 105-280 mm f/ 4.2 ,105, 280,4.2,4.2,22,22,1.7
Leitz Wetzlar Elmarit-R 180 mm f/ 2.8 (I) ,180,180,2.8,2.8,22,22,1.8
Leitz Canada APO-Telyt-R 180 mm f/ 3.4 ,180,180,3.4,3.4,22,22,2.5
Leitz Elcan-R 180 mm f/ 3.4 ,180,180,3.4,3.4,22,22,2.5
Leitz Vetzlar Elmar-R 180 mm f/ 4 ,180,180,4.0,4.0,22,22,1.8
Leitz Canada Telyt-R 250 mm f/ 4 (II) ,250,250,4.0,4.0,22,22,1.7
Leitz Canada Telyt-R 250 mm f/ 4 (I) ,250,250,4.0,4.0,22,22,4.5
Leica APO-Telyt-R 280 mm f/ 2.8 Module ,280,280,2.8,2.8,22,22,2
Leica APO-Telyt-R 280 mm f/ 2.8 ,280,280,2.8,2.8,22,22,2.5
Leitz Telyt-R 350 mm f/ 4.8 ,350,350,4.8,4.8,22,22,3
Leica APO-Telyt-R 400 mm f/ 2.8 Module ,400,400,2.8,2.8,22,22,3.7
Leica APO-Telyt-R 400 mm f/ 2.8 ,400,400,2.8,2.8,22,22,4.7
Leica APO-Telyt-R 400 mm f/ 4 Module ,400,400,4.0,4.0,22,22,2.15
Leitz Wetzlar Telyt 400 mm f/ 6.8 ,400,400,6.7,6.7,22,22,3.6
Minolta MR-Telyt-R 500 mm f/ 8 ,500,500,8.0,8.0,22,22,4
Leica APO-Telyt-R 560 mm f/ 4 Module ,560,560,4.0,4.0,22,22,4
Leica APO-Telyt-R 560 mm f/ 5.6 Module ,560,560,5.6,5.6,22,22,2.15
Leica APO-Telyt-R 800 mm f/ 5.6 Module ,800,800,5.6,5.6,22,22,3.9
Leitz Wetzlar Telyt-S 800 mm f/ 6.3 ,800,800,6.3,6.3,32,32,12.5
Leitz Wetzlar Summicron-C 40 mm f/ 2 ,40,40,2.0,2.0,16,16,0.8
Leitz Wetzlar Elmarit-C 40 mm f/ 2.8 ,40,40,2.8,2.8,22,22,1
Leica D Vario-Elmarit 14-50 mm f/ 2.8-3.5 Asph ,14, 50,2.8, 3.5,22,22,0.29
Leica D Summilux 25 mm f/ 1.4 Asph ,25,25,1.4,1.4,16,16,0.38
Carl Zeiss Biogon 21 mm f/ 2.8 T* ,21,21,2.8,2.8,22,22,0.5
Carl Zeiss Vario-Sonnar 35-70 mm f/ 3.5-5.6 T* ,35, 70,3.5, 5.6,22,22,1
Leica D Vario-Elmar 14-50 mm f/ 3.8-5.6 Asph ,14, 50,3.8, 5.6,22,22,0.29
Leica D Vario-Elmar 14-150 mm f/ 3.5-5.6 Asph ,14, 150,3.5, 5.6,22,22,0.5
Bower 8 mm f/ 3.5 Fish-Eye CS ,8,8,3.5,3.5,22,22,0.3
Voigtlander Ultron AF 100-400 mm f/ 4.5-6.7 ,100, 400,4.5, 6.7,22,22,2
Voigtlander AF 19-35 mm f/ 3.5-4.5 Ultragon II ,19, 35,3.5, 4.5,22,22,0.5
Voigtlander Skopar AF 28-80 mm f/ 3.5-5.6 VMV ,28, 80,3.5, 5.6,16,16,0.5
Voigtlander Ultron AF 28-105 mm f/ 2.8-3.8 ,28, 105,2.8, 3.8,22,22,1.5
Voigtlander Skopar AF 70-300 mm f/ 4.5-5.6 ,70, 300,4.5, 5.6,22,22,1.5
Voigtlander Macro-Dynar AF 100 mm f/ 3.5 ,100,100,3.5,3.5,22,22,0.43
Voigtlander Telomar AF 100-300 mm f/ 5.6-6.7 ,100, 300,5.6, 6.7,32,32,1.5
Schneider-Kreuznach TS-PC Super-Angulon 50 mm f/ 2.8 HM ,50,50,2.8,2.8,32,32,0.65
Schneider-Kreuznach TS-PC Makro-Symmar 90 mm f/ 4.0 HM ,90,90,4.0,4.0,32,32,0.57
Nikon AF-S Nikkor 80-400 mm f/ 4.5-5.6 G ED VR ,80, 400,4.5, 5.6,32,32,1.5
Sigma MF 70-210 mm f/ 4-5.6 МС Zoom-Kappa ,70, 210,4.0, 5.6,22,22,1.5
Bower 14 mm f/ 2.8 ED AS IF UMC ,14,14,2.8,2.8,22,22,0.28
Bower 85 mm f/ 1.4 Aspherical IF ,85,85,1.4,1.4,22,22,1
Elicar 600-1200 mm f/ 10-20 ,600, 1200,10, 20,64,64,3.72
Elicar 800-1600 mm f/ 10-20 ,800, 1500,10, 20,64,64,6.65
Leica Summicron-M 50 mm f/ 2 ,50,50,2.0,2.0,16,16,0.7
Canon EF 600 mm f/ 4 L IS II USM ,600,600,4.0,4.0,32,32,4.5
SMC Pentax-DA 645 25 mm f/ 4 AL SDM ,25,25,4.0,4.0,32,32,0.4
SMC Pentax FA 50 mm f/ 2.8 Macro ,50,50,2.8,2.8,32,32,0.2
Super-Takumar 35 mm f/ 2 ,35,35,2.0,2.0,16,16,0.45
Takumar 83 mm f/ 1.9 ,85,85,1.9,1.9,22,22,1.1
Polar 8 mm f/ 3.5 Fish-Eye CS ,8,8,3.5,3.5,22,22,0.3
Polar 35 mm f/ 1.4 AS UMC ,35,35,1.4,1.4,22,22,0.3
Polar 14 mm f/ 2.8 ED AS IF UMC ,14,14,2.8,2.8,22,22,0.28
Polar 85 mm f/ 1.4 Aspherical IF ,85,85,1.4,1.4,22,22,1
Exakta AF 28-70 mm f/ 3.5-4.5 MC Macro ,28, 70,3.5, 4.5,22,22,0.53
Exakta AF 28-80 mm f/ 3.5-5.6 MC Macro ,28, 80,3.5, 5.6,16,16,0.5
Exakta AF 28-80 mm f/ 3.5-5.6 MC Aspherical ,28, 80,3.5, 5.6,32,32,0.3
Quartz-Takumar 85 mm f/ 3.5 ,85,85,3.5,3.5,22,22,
Ultra-Achromatic-Takumar 85 mm f/ 4.5 ,85,85,4.5,4.5,22,22,0.6
SMC Pentax-A 645 35 mm f/ 3.5 ,35,35,3.5,3.5,22,22,0.3
Maginon-serie G 35-70 mm f/ 3.5-4.5 MC ,35, 70,3.5, 4.5,22,22,0.4
Rokinon 75-300 mm f/ 5.6 MC ,75, 300,5.6,5.6,32,32,1.5
Exakta AF 28-210 mm f/ 3.5-5.6 MC ,28, 210,3.5, 5.6,16,16,1.9
Exakta AF 28-300 mm f/ 4.0-6.3 ,28, 300,4.0, 6.3,22,22,1.9
Exakta SAF 75-300 mm f/ 4.0-5.6 MC Macro ,75, 300,4.0, 5.6,22,22,1.7
Exakta AF 75-300 mm f/ 4.5-5.6 MC Macro ,75, 300,4.5, 5.6,22,22,1.5
Kodak Gear 80-210 mm f/ 4.5-5.6 ,80, 210,4.5, 5.6,22,22,1.5
ProOptik 8 mm f/ 3.5 Fish-Eye CS ,8,8,3.5,3.5,22,22,0.3
ARAX 80 mm f/ 2.8 S&T ,80,80,2.8,2.8,22,22,0.6
Falcon 8 mm f/ 3.5 Fish-Eye CS ,8,8,3.5,3.5,22,22,0.3
Falcon 14 mm f/ 2.8 ED Aspherical IF ,14,14,2.8,2.8,22,22,0.28
Kowa 500 mm f/ 5.6 Prominar FL ,500,500,5.6,5.6,11,11,3
Promaster AF 11-18 mm f/ 4.5-5.6 XR EDO Aspherical ,11, 18,4.0, 5.6,22,22,0.25
Promaster AF 12-24 mm f/ 4.0 XR EDO Aspherical ,12, 24,4.0,4.0,22,22,0.3
Promaster AF 17-50 mm f/ 2.8 XR EDO LD ,17, 50,2.8,2.8,32,32,0.27
Promaster AF 18-200 mm f/ 3.5-6.3 XR EDO Aspherical ,18, 200,3.5, 6.3,22,22,0.45
Promaster AF 19-35 mm f/ 3.5-4.5 MC Spectrum 7 ,19, 35,3.5, 4.5,22,22,0.5
Promaster AF 24-200 mm f/ 3.5-5.6 XLD Aspherical ,24, 200,3.5, 5.6,22,22,
Promaster AF 28-80 mm f/ 3.5-5.6 Aspherical ,28, 80,3.5, 4.5,32,32,0.7
Promaster AF 28-105 mm f/ 4.0-5.6 ,28, 105,4.0, 5.6,32,32,0.5
Promaster AF 28-200 mm f/ 3.8-5.6 LD Aspherical (IF) ,28, 200,3.8, 5.6,22,22,0.95
Promaster AF 28-210 mm f/ 4.2-6.5 MC Aspherical Spectrum 7 ,28, 210,4.2, 6.5,22,22,0.5
Promaster AF 28-300 mm f/ 4.0-6.3 MC Aspherical Spectrum 7 ,28, 300,4.0, 6.3,32,32,0.49
Promaster Spectrum7 35-80 mm f/ 4.0-5.6 MC ,35, 80,4.0, 5.6,16,16,
Promaster AF 55-200 mm f/ 4.0-5.6 XR EDO LD Aspherical ,55, 200,4.0, 5.6,32,32,0.95
Hanimex 28 mm f/ 2.8 MC Wide angle ,28,28,2.8,2.8,22,22,0.25
Rokinon T-S 24 mm f/ 3.5 ,24,24,3.5,3.5,22,22,0.2
Promaster 70-210 mm f/ 4.0-5.6 MC Spectrum 7 ,70, 210,4.0, 5.6,22,22,
Promaster AF 70-300 mm f/ 4.0-5.6 LD Tele-Macro ,70, 300,4.0, 5.6,32,32,1.5
Promaster AF 70-300 mm f/ 4.0-5.6 EDO LD Macro ,70, 300,4.0, 5.6,32,32,1.5
Promaster AF 80-210 mm f/ 4.5-5.6 ,80, 210,4.5, 5.6,32,32,1.5
Promaster 100 mm f/ 3.5 MC Macro ,100,100,3.5,3.5,22,22,0.43
Promaster Spectrum7 100-300 mm f/ 5.6-6.7 MC Tele Macro ,100, 300,5.6, 6.7,32,32,1.5
Promaster Spectrum7 100-400 mm f/ 5.6-6.7 MC ,100, 400,5.6, 6.7,32,32,2
Hartblei 35 mm f/ 2.8 TS-PC MC Super-Rotator ,35,35,2.8,2.8,22,22,0.2
Hartblei 45 mm f/ 3.5 TS-PC MC Digital Super-Rotator ,45,45,3.5,3.5,22,22,0.29
Hartblei 65 mm f/ 3.5 TS-PC MC Super-Rotator ,65,65,3.5,3.5,22,22,0.45
Hartblei 80 mm f/ 2.8 TS-PC MC Super-Rotator ,80,80,2.8,2.8,22,22,0.65
Hartblei 120 mm f/ 2.8 TS-PC MC Super-Rotator ,120,120,2.8,2.8,22,22,1.25
Rokinon 28 mm f/ 2.8 Automatic Wide MC ,28,28,2.8,2.8,22,22,0.3
Cosinon-W 28 mm f/ 2.8 MC ,28,28,2.8,2.8,22,22,0.25
Danubia 35 mm f/ 2.8 Auto ,35,35,2.8,2.8,16,16,0.4
Danubia 135 mm f/ 2.8 Auto ,135,135,2.8,2.8,22,22,1.5
Opteka 6.5 mm f/ 3.5 Fish-Eye CS ,6,6,3.5,3.5,22,22,0.3
Opteka 85 mm f/ 1.8 Aspherical ,85,85,1.8,1.8,22,22,0.85
Opteka 650-1300 mm f/ 8-16 ,650, 1300,8.0, 16,16,16,5
Opteka 500 mm f/ 8 Mirror ,500,500,8.0,8.0,8.0,8.0,5.5
Opteka 500 mm f/ 8 ,500,500,8.0,8.0,32,32,10
Opteka 85 mm f/ 1.4 Aspherical IF ,85,85,1.4,1.4,22,22,1
Prakticar 24 mm f/ 2.8 MC ,24,24,2.8,2.8,22,22,0.18
Sigma-XQ MF 39-80 mm f/ 3.5 Multi-Coated ,38, 80,3.5,3.5,22,22,2
Sigma-XQ MF 80-200 mm f/ 3.5 Multi-Coated ,80, 200,3.5,3.5,22,22,1.8
Canon EF-S 18-55 mm f/ 3.5-5.6 IS STM ,18, 55,3.5, 5.6,22,22,0.25
Spiratone 135 mm f/ 2.8 Tc ,135,135,2.8,2.8,22,22,1.7
Quantaray AF 18-200 mm f/ 3.5-6.3 DiO OS HSM MC ,18, 200,3.5, 6.3,22,22,0.45
Quantaray AF 28-70 mm f/ 3.5-4.5 ,28, 70,3.5, 4.5,22,22,0.5
Quantaray AF 28-80 mm f/ 3.5-5.6 MC Aspherical ,28, 80,3.5, 5.6,22,22,0.5
SMC Pentax-A 15 mm f/ 3.5 ,15,15,3.5,3.5,22,22,0.3
SMC Pentax 17 mm f/ 4 Fish-Eye ,17,17,4.0,4.0,22,22,0.2
Quantaray AF 28-105 mm f/ 3.8-5.4 Aspherical IF ,28, 105,3.8, 5.3,22,22,0.5
Quantaray AF 28-200 mm f/ 3.8-5.6 Aspherical Tech-10 ,28, 200,3.8, 5.6,32,32,0.5
Quantaray AF 50 mm f/ 2.8 Tech-10 Macro ,50,50,2.8,2.8,32,32,0.188
Quantaray AF 135-400 mm f/ 4.5-5.6 APO Tech-10 CN ,135, 400,4.5, 5.6,22,22,2
Walimex Pro 8 mm f/ 3.5 Fish-Eye CS ,8,8,3.5,3.5,22,22,0.3
Walimex Pro 14 mm f/ 2.8 ED Aspherical IF ,14,14,2.8,2.8,22,22,0.28
Walimex pro 8 mm T 3.8 Fish-Eye CS II UMC ,8,8,3.8,3.8,22,22,0.3
Walimex pro 85 mm T/ 1.5 VDSLR ,85,85,1.4,1.4,22,22,1.1
Walimex Pro 35 mm f/ 1.4 AS UMC ,35,35,1.4,1.4,22,22,0.3
Walimex Pro 85 mm f/ 1.4 Aspherical IF ,85,85,1.4,1.4,16,16,1
Walimex 500 mm f/ 8.0 ,500,500,8.0,8.0,32,32,10
Walimex 500 mm f/ 8.0 Tele Mirror ,500,500,8.0,8.0,8.0,8.0,1.7
Walimex pro 650-1300 mm f/ 8-16 Tele ,650, 1300,8.0, 16,16,16,5
Bell+Howell 8 mm f/ 3.5 Fish-Eye CS ,8,8,3.5,3.5,22,22,0.3
Bell+Howell 14 mm f/ 2.8 ED Aspherical IF ,14,14,2.8,2.8,22,22,0.28
Bell+Howell 85 mm f/ 1.4 Aspherical IF ,85,85,1.4,1.4,16,16,1
Samyang 28-70 mm f/ 3.5-4.5 AF ,28, 70,3.5, 4.5,22,22,0.45
Phoenix AF 19-35 mm f/ 3.5-4.5 ,19, 35,3.5, 4.5,22,22,0.5
Phoenix AF 28-80 mm f/ 3.5-5.6 ,28, 80,3.5, 5.6,22,22,0.5
Phoenix AF 28-105 mm f/ 2.8-3.8 ,28, 105,2.8, 3.8,22,22,1.5
Phoenix AF 28-210 mm f/ 4.2-6.5 Aspherical ,28, 210,4.2, 6.5,32,32,0.5
Phoenix AF 28-210 mm f/ 3.5-5.6 ,28, 210,3.5, 5.6,22,22,0.8
Phoenix AF 28-300 mm f/ 4.0-6.3 ,28, 300,4.0, 6.3,22,22,1.9
SIEK 120 mm f/ 1.2 МС ,120,120,1.2,1.2,1.2,1.2,
Phoenix MF 70-210 mm f/ 4.5-5.6 ,70, 210,4.5, 5.6,22,22,1.31
Tamron SP AF 20-40 mm f/ 2.7-3.5 Aspherical (IF) ,20, 40,2.8, 3.5,22,22,0.5
RO 500-1 90 mm f/ 2 ,90,90,2.0,2.0,2.0,2.0,
35КП 100 mm f/ 1.8 ,100,100,1.8,1.8,1.8,1.8,
П-6М-1 120 mm f/ 1.6 ,120,120,1.6,1.6,1.6,1.6,
35КП 75 mm f/ 1.8 ,75,75,1.8,1.8,1.8,1.8,
ФЭД 50 mm f/ 3.5 ,50,50,3.5,3.5,16,16,1.25
KO-140М 140 mm f/ 1.8 ,140,140,1.8,1.8,1.8,1.8,
35КП 120 mm f/ 1.8 ,120,120,1.8,1.8,1.8,1.8,
Ж-53 75 mm f/ 2 ,75,75,2.0,2.0,2.0,2.0,
TOU / Five Star 28 mm f/ 2.8 MC Auto ,28,28,2.8,2.8,22,22,0.24
Samsung NX 45 mm f/ 1.8 3D ,45,45,1.8,1.8,22,22,0.50
Olympus Zuiko Digital 17.5-45 mm f/ 3.5-5.6 ,17, 45,3.5, 5.6,22,22,0.28
Kiron 70-150 mm f/ 4 Macro ,70, 150,4.0,4.0,22,22,
Chinon 100 mm f/ 2.8 Auto (Tomioka) ,100,100,2.8,2.8,22,22,1.2
Rexatar Automatic 100 mm f/ 2.8 ,100,100,2.8,2.8,22,22,1.2
Imado 135 mm f/ 2.8 Auto Tele Photo MC ,135,135,2.8,2.8,22,22,0.82
Vega 11U 54 mm f/ 2.8 ,54,54,2.8,2.8,11,11,0.03
Rodagon 105 mm f/ 5.6 ,105,105,5.6,5.6,32,32,
Miranda 50 mm f/ 1.9 ,50,50,1.9,1.9,16,16,0.5
JCPenney 28 mm f/ 2.8 Multi-Coated ,28,28,2.8,2.8,16,16,0.3
JCPenney 28-80 mm f/ 3.5 Multi-Coated ,28, 80,3.5,3.5,22,22,
Enna München Macro-Ennalyt 28 mm f/ 3.5 MC ,28,28,3.5,3.5,3.5,3.5,0.2
Voigtlander & Sohn 280 mm f/ 7.7 ,280,280,8.0,8.0,64,64,1
Victar 75 mm f/ 2.9 Ludwig-Dresden ,75,75,2.9,2.9,16,16,1
Tokina 135 mm f/ 3.5 Tele-Auto ,135,135,3.5,3.5,22,22,1.8
Soligor 20 mm f/ 2.8 C/D Wide-Auto MC ,20,20,2.8,2.8,22,22,0.2
Miranda 24 mm f/ 2.8 MC Macro ,28,28,2.8,2.8,22,22,0.2
X-Fujinon 50 mm f/ 1.2 EBC DM ,50,50,1.2,1.2,16,16,0.45
Cosina 20 mm f/ 3.8 MC ,20,20,3.8,3.8,22,22,0.2
X-Fujinon-SW 24 mm f/ 2.8 DM EBC ,20,20,2.8,2.8,16,16,0.25
Super-Multi-Coated Takumar 105 mm f/ 2.8 ,105,105,2.8,2.8,22,22,1.2
Albinar ADG 28 mm f/ 2.8 macro focus ,28,28,2.8,2.8,22,22,0.2
SMC Pentax-F 85 mm f/ 2.8 Soft ,85,85,2.8,2.8,32,32,0.5
SMC Pentax-FA 28 mm f/ 2.8 AL ,28,28,2.8,2.8,22,22,0.3
Schneider-Kreuznach Rollei SL-Angulon 35 mm f/ 2.8 ,35,35,2.8,2.8,22,22,0.3
Steinheil München-Cassarit 135 mm f/ 4.5 ,135,135,4.5,4.5,32,32,
Carl Zeiss Planar 50 mm f/ 1.4 HFT ,50,50,1.4,1.4,16,16,0.45
Revuenon 35-100 mm f/ 3.5-4.5 MC Auto ,35, 100,3.5, 4.5,16,16,2.5
Carl Zeiss Sonnar 85 mm f/ 2.8 ,85,85,2.8,2.8,22,22,1
aus Jena 135 mm f/ 3.5 ,135,135,3.5,3.5,22,22,1
Porst 135 mm f/ 2.8 Tele MC auto D ,135,135,2.8,2.8,22,22,1.5
Phoenix 70-300 mm f/ 4.5-5.6 AF Zoom ,70, 300,4.5, 5.6,32,32,1
Phoenix AF 100 mm f/ 3.5 Macro ,100,100,3.5,3.5,22,22,0.34
Phoenix AF 100-300 mm f/ 5.6-6.7 ,100, 300,5.6, 6.7,32,32,1.5
Phoenix AF 100-400 mm f/ 4.5-6.7 ,100, 400,4.5, 6.7,32,32,2
Phoenix 100-500 mm f/ 5.6-8.0 ,100, 500,5.6, 8.0,32,32,3
Phoenix 500 mm f/ 6.3 ,500,500,6.3,6.3,6.3,6.3,2
Phoenix 650-1300 mm f/ 8-16 ,650, 1300,8.0, 16,16,16,4.9
Phoenix 800 mm f/ 8 Mirror ,800,800,8.0,8.0,8.0,8.0,3.5
Takumar-F 28-80 mm f/ 3.5-4.5 ,28, 80,3.5, 4.5,22,22,1
Takumar-F 70-200 mm f/ 4-5.6 ,70, 200,4.0, 5.6,32,32,1.1
Voigtlander Ultron 21 mm f/ 1.8 Aspherical ,21,21,1.8,1.8,22,22,0.5
Schneider-Kreuznach Rollei SL-Xenon 50 mm f/ 1.8 ,50,50,1.8,1.8,16,16,0.45
Soligor C/D DualFocal 28 mm f/ 3.5 + 35 mm f/ 3.8 ,28,28,3.5,3.5,22,22,0.4
Soligor C/D 70-210 mm f/ 4.5 Zoom+Macro ,70, 210,4.5,4.5,22,22,1.2
Rollei HFT Distagon 35 mm f/ 2.8 ,35,35,2.8,2.8,22,22,0.4
Kenlock automatic 28 mm f/ 2.8 ,28,28,2.8,2.8,22,22,0.4
Prakticar 135 mm f/ 2.8 MC Pentacon ,135,135,2.8,2.8,22,22,1.7
X-Fujinon 50 mm f/ 1.9 FM ,50,50,1.9,1.9,16,16,0.6
Tokina AF 28-300 mm f/ 4.0-6.3 EMZ ,28, 300,4.0, 6.3,16,16,1.9
Hanimar 55 mm f/ 1.7 ,55,55,1.7,1.7,16,16,0.5
Tamron 24 mm f/ 2.5 01BB ,24,24,2.5,2.5,22,22,0.25
Tokina AT-X 28-85 mm f/ 3.5-4.5 (II) ,28, 85,3.5, 4.5,22,22,0.7
Tamron 28-70 mm f/ 3.5-4.5 Adaptall-2 model 59A ,28, 70,3.5, 4.5,22,22,0.7
Carenar 28 mm f/ 3.5 ,28,28,3.5,3.5,16,16,0.25
Optomax 35 mm f/ 2.8 Auto ,35,35,2.8,2.8,22,22,0.5
ФЭД 50 mm f/ 3.5 ,50,50,3.5,3.5,16,16,0.15
Mir-11 12.5 mm f/ 2.2 ,12,12,2.2,2.2,16,16,0.25
Rollei HFT Tele-Tessar 135 mm f/ 4 ,135,135,4.0,4.0,32,32,1.6
Mikar S 55 mm f/ 4.5 ,55,55,4.5,4.5,16,16,
Tamron SP 90 mm f/ 2.5 Adaptall-2 model 52BB ,90,90,2.5,2.5,32,32,0.39
Tamron SP 17 mm f/ 3.5 Adaptall-2 model 151B ,17,17,3.5,3.5,22,22,0.25
Mamiya / Sekor 50 mm f/ 2.8 Auto ,50,50,2.8,2.8,16,16,0.5
Takumar-A 28-80 mm f/ 3.5-4.5 Zoom ,28, 80,3.5, 4.5,22,22,0.24
Takumar-A Zoom 70-200 mm f/ 4 Macro ,70, 200,4.0,4.0,32,32,0.7
Bell&Howell 80-205 mm f/ 4.5 Macro ,80, 205,4.5,4.5,32,32,1.2
Minolta G-Rokkor 28 mm f/ 3.5 ,28,28,3.5,3.5,22,22,0.45
Rokinon 500 mm f/ 8.0 ,500,500,8.0,8.0,32,32,10
Chinon 50 mm f/ 1.7 Macro MC ,50,50,1.7,1.7,16,16,0.35
Rokinon 8 mm f/ 3.5 Fish-Eye CS ,8,8,3.5,3.5,22,22,0.3
Rokinon 14 mm f/ 2.8 ED Aspherical IF ,14,14,2.8,2.8,22,22,0.28
Rokinon 35 mm f/ 1.4 Aspherical UMC ,35,35,1.4,1.4,22,22,0.3
Rokinon 85 mm f/ 1.4 Aspherical IF ,85,85,1.4,1.4,22,22,1
Vivitar 250 mm f/ 4.5 Auto ,250,250,4.5,4.5,22,22,4.5
Rokinon 500 mm f/ 8.0 ED ,500,500,8.0,8.0,8.0,8.0,10
Fujinon XF 55-200 mm f/ 3.5-4.8 R LM OIS ,55, 200,3.5, 4.8,22,22,1.1
Sigma DC A 18-35 mm f/ 1.8 HSM ,18, 35,1.8,1.8,16,16,0.28
Zenitar-1 85 mm f/ 1.4 MC ,85,85,1.4,1.4,22,22,0.9
Ricoh 28 mm f/ 2.8 Rikenon P ,28,28,2.8,2.8,22,22,
Rikenon 55 mm f/ 1.8 Auto ,55,55,1.8,1.8,16,16,0.5
Zenitar-K 85 mm f/ 1.4 MC ,85,85,1.4,1.4,16,16,0.8
Chinon 35-70 mm f/ 3.5-4.5 Auto ,35, 70,3.5,3.5,22,22,0.4
Chinon 35-80 mm f/ 3.5-4.9 MC Macro Auto ,35, 80,3.5, 4.9,22,22,0.3
Canon EF 500 mm f/ 4 L IS II USM ,500,500,4.0,4.0,32,32,3.7
Canon EF 1200 mm f/ 5.6L USM ,1200,1200,5.6,5.6,32,32,14
Sigma MF 135 mm f/ 3.5 Mini-Tele MC ,135,135,3.5,3.5,22,22,1.4
Sigma AF 70-210 mm f/ 2.8 Zoom APO (I) ,70, 210,2.8,2.8,22,22,1.8
Sigma AF 70-210 mm f/ 2.8 Zoom APO (II) ,70, 210,2.8,2.8,22,22,1.8
Canon EF 800 mm f/ 5.6 L IS USM ,800,800,5.6,5.6,32,32,6
Sigma DG APO 120-300 mm f/ 2.8 EX OS HSM ,120, 300,2.8,2.8,32,32,2.5
Canon EF 600 mm f/ 4 L IS USM ,600,600,4.0,4.0,32,32,5.5
Sigma AF 70-210 mm f/ 3.5-4.5 APO Macro ,70, 210,3.5, 4.5,32,32,0.75
Zoomar 50-125 mm f/ 4 Macro ,50, 125,4.0,4.0,22,22,0.18
Lumix G Vario 14-140 mm f/ 3.5-5.6 Asph PowerOIS ,14, 140,3.5, 5.6,22,22,0.3
Canon EF 600 mm f/ 4 L USM ,600,600,4.0,4.0,32,32,6
Rollei Planar 50 mm f/ 1.8 ,50,50,1.8,1.8,16,16,0.45
Sigma AF APO 120-300 mm f/ 2.8 EX IF HSM ,120, 300,2.8,2.8,32,32,1.5
Sigma AF 50-500 mm f/ 4-6.3 APO EX HSM ,50, 500,4.0, 6.3,22,22,1
Hoya 28 mm f/ 2.8 HMC Wide-Auto ,28,28,2.8,2.8,16,16,0.3
